date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-09-30,693117.213511,530,95827311.1819,0.027612,1101880.0,487,200.695452447
2017-10-01,1517488.95714,604,106373124.981,0.030651,2076910.0,493,276.249951544
2017-10-02,670988.196218,442,109290466.486,0.031491,2272790.0,415,258.717811002
2017-10-03,864869.938065,396,105008741.716,0.030258,1966990.0,342,302.564871
2017-10-04,424130.785476,322,94949654.752,0.027359,1452180.0,332,256.345714588
2017-10-05,471404.480542,330,94806676.5486,0.027318,1362430.0,289,251.1835464
2017-10-06,463009.829525,397,94973258.8691,0.027366,1178510.0,360,86.09973018
2017-10-07,503312.089424,349,98092143.584,0.028265,1041620.0,329,294.241621687
2017-10-08,515144.874892,319,94621974.7523,0.027265,1529830.0,290,325.707499145
2017-10-09,482402.272315,485,86014442.3526,0.024785,1822000.0,365,236.923677755
2017-10-10,444358.905114,372,79476187.3294,0.022901,1741170.0,351,161.818466
2017-10-11,279225.001215,356,81113679.7584,0.023372,1307350.0,344,199.835066388
2017-10-12,1088008.7382,621,91950468.2956,0.026495,2200490.0,536,265.174931677
2017-10-13,1093408.97773,619,90692701.4936,0.026133,1702500.0,517,261.33
2017-10-14,508273.713719,481,86524476.2591,0.024932,1030100.0,440,156.882142862
2017-10-15,1078719.78757,635,91776319.4522,0.026445,1748810.0,524,262.73239725
2017-10-16,514744.201693,500,102358093.712,0.029494,2145970.0,441,215.3062
2017-10-17,1148700.01034,682,100125452.686,0.028851,1521100.0,610,212.162337286
2017-10-18,1026476.948,469,94104985.1365,0.027116,1658160.0,442,158.601483997
2017-10-19,975844.46956,526,100066284.919,0.028833,2075060.0,471,245.242050173
2017-10-20,966679.195838,469,95223844.7272,0.027438,1425160.0,411,172.488575426
2017-10-21,487605.358015,529,92921122.7858,0.026775,1511950.0,427,53.55
2017-10-22,525937.638228,338,89866101.5162,0.025894,1432060.0,354,238.052622896
2017-10-23,771225.974603,416,88885329.0713,0.025612,1781260.0,351,256.12
2017-10-24,921785.907301,470,87521804.5689,0.025219,2305600.0,433,247.96391977
2017-10-25,1312071.03565,439,92605083.3345,0.026684,2677510.0,393,193.459
2017-10-26,1486290.93212,861,98714440.4428,0.028444,2524840.0,737,155.930008
2017-10-27,1286474.31201,872,103060705.309,0.029696,4504730.0,725,296.96
2017-10-28,2386601.37243,1255,118412907.166,0.03412,5564870.0,1081,341.2
2017-10-29,1346173.26357,749,128134415.699,0.036921,4638100.0,643,265.09278
2017-10-30,1909000.56079,668,130655039.299,0.037647,2666950.0,594,270.3995775
2017-10-31,2664341.09706,775,131143944.117,0.037788,4344070.0,696,358.41918
2017-11-01,3542546.85478,1133,140298109.229,0.040426,7462620.0,1009,465.77341438
2017-11-02,4014107.33848,1219,149306695.786,0.043022,8275120.0,1037,591.165302
