date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2014-11-22,1657.08644311,1432.3415426,2673,133052.8,4.8e-05,765.0,16934436.1957,13.80947352,3225,145393.523197,4333,0.203800071562,0.0,1773994,2448
2014-11-23,1101.7342652,928.100825512,2417,128086.276596,4.5e-05,551.0,16796082.9588,8.61214944,2924,128311.087776,4346,0.238561663874,0.0,1592519,2428
2014-11-24,1604.76931613,1472.90513258,1983,133237.326531,4.7e-05,713.0,17384084.2156,15.44983317,2564,148504.514493,3464,0.275041376047,0.0,1750788,2513
2014-11-25,2543.31170655,1894.0490532,2145,140303.333333,4.9e-05,771.0,18434807.8732,11.52635322,2742,142711.774989,3350,0.307901121657,0.0,1605031,2678
2014-11-26,1785.56449692,1504.51208001,1998,128792.045455,4.5e-05,778.0,18253911.016,14.36896901,2603,302546.757472,3061,0.277328605396,0.0,1588562,2652
2014-11-27,977.335140903,886.257167224,1757,124595.166667,4.4e-05,1338.0,17283397.6475,19.97276632,2420,135302.230948,14963,0.290741026136,0.0,1912578,2511
2014-11-28,7078.28803207,5612.17817703,2228,136884.0,4.8e-05,9949.0,18070408.2755,94.74001853,3009,168616.796063,42244,0.228939404489,0.0,3674551,2627
2014-11-29,3819.0600268,3544.96948566,2276,177971.449275,6.2e-05,6200.0,18299614.6243,76.16679099,3041,222939.264625,38550,0.298735047572,0.0,3572582,2672
2014-11-30,4718.46252863,4289.26719405,2675,209051.0125,7.3e-05,9129.0,17847603.1852,102.14265225,3448,338164.838409,53554,0.268110036196,0.0,4551209,2606
2014-12-01,6138.20812217,5236.95236671,2448,227592.432432,8e-05,6178.0,17505170.2768,84.70177613,3290,314077.816187,58800,0.345194457081,0.0,3699764,2556
2014-12-02,2822.81797869,2535.7961839,1887,210767.0,7.4e-05,2568.0,17483186.0841,27.66026921,2568,327788.870594,13035,0.399474045183,0.0,2012971,2556
2014-12-03,3964.49634969,3675.34349051,5922,212605.313433,7.4e-05,3230.0,17697035.4354,105.9577094,6660,287575.396607,41294,0.006448397,0.02,3866146,2597
2014-12-04,4008.21465028,3526.53200869,14284,189101.647059,6.6e-05,2801.0,16674873.2038,286.79774535,15017,363860.693837,159476,0.005146977,0.02,9275514,2447
2014-12-05,2864.27248874,2494.84578952,13986,193469.0,6.8e-05,3140.0,17526675.0635,260.46338908,14783,296198.19688,125372,0.002656148,0.02,7963724,2572
2014-12-06,4279.16772824,3719.973557,9653,193066.646154,6.8e-05,2746.0,17440097.9225,170.52300085,10243,259217.806782,81355,0.003834656,0.02,5758498,2563
2014-12-07,3422.48419077,3115.00841868,9657,185433.083333,6.5e-05,1960.0,16815250.1503,179.51820441,10362,312049.277394,82640,0.005613335,0.02,5781466,2480
2014-12-08,4193.65076284,3780.76368913,8541,169813.548387,6e-05,1854.0,17628891.2866,244.65216519,9358,254962.015072,191317,0.00392532,0.02,9507977,2600
2014-12-09,2038.49395015,1877.83821644,5496,177892.392857,6.2e-05,782.0,16774568.0935,180.61870826,6322,241434.025651,161950,0.006072311,0.02,7826040,2474
2014-12-10,1936.5583983,1759.04428656,6116,161020.363636,5.6e-05,2872.0,15305147.9967,171.54880418,6869,247710.307282,127750,0.005171852,0.02,6962505,2817
2014-12-11,981.35152099,741.262517743,8132,157764.122807,5.5e-05,1207.0,6974584.65,220.19741,8799,176462.561692,172073,0.003926945,0.02,8535315,2865
2014-12-12,628.712976063,573.314239173,6982,169665.035714,5.9e-05,915.0,6996494.34,156.80466794,7578,148580.162019,99425,0.0031748785,0.02,5833218,2874
2014-12-13,554.88761407,513.029427915,1518,153354.0,5.4e-05,531.0,6984322.29,30.93934416,2152,154376.126698,2528,0.126200371901,0.0,1830833,2869
2014-12-14,739.598718069,695.99847508,3173,153271.358491,5.4e-05,631.0,6984322.29,159.19368951,3771,122612.088026,178620,0.00106704,0.08,7900964,2869
2014-12-15,1650.79771298,1559.04685528,7518,151670.688889,5.3e-05,1046.0,6955109.37,212.37234411,8123,135418.113195,160956,0.0029243545,0.02,8376970,2857
2014-12-16,2044.1209529,1972.95313301,11175,127725.652174,4.5e-05,952.0,6969715.83,235.77098892,11748,123751.567856,125515,0.0028916809227,0.02,7934328,2863
2014-12-17,1296.58861066,1240.57007999,5786,131301.772727,4.6e-05,444.0,7020838.44,148.36818912,6359,114274.551349,97717,0.002731319,0.02,5722142,2884
2014-12-18,613.501805868,575.236287238,1357,124160.0,4.4e-05,466.0,6955109.37,22.6667441,2022,111866.665312,1771,0.100658791988,0.0,1635677,2857
2014-12-19,1205.44816599,1121.79521722,4925,126892.0,4.4e-05,1359.0,7035444.9,300.5544441,5587,102437.841497,347656,0.00064592,0.08,14220562,2890
2014-12-20,496.147947852,416.248702432,3865,126422.232558,4.4e-05,610.0,6950240.55,215.17870098,4528,113518.240481,248128,0.00100628,0.08,10474970,2855
2014-12-21,10061.9348765,9489.69611891,1571,121215.925,4.3e-05,6705.0,7028141.67,98.8883441,3238,143710.67483,2595,0.103633288161,0.0,3253381,2887
2014-12-22,5689.40347736,5180.29601815,1622,112672.631579,4e-05,2949.0,6947806.14,145.39333354,3221,133345.292755,2518,0.0934818280444,0.0,6636187,2854
2014-12-23,1105.66995715,1075.95363149,1601,107229.813953,3.8e-05,1237.0,6952674.96,30.1933447,2180,116633.638395,2085,0.0820221720469,0.0,1805785,2856
2014-12-24,903.082490656,789.005953666,1517,122499.282051,4.3e-05,4089.0,7006231.98,17.62714483,2135,132618.525391,2369,0.100492875371,0.0,1615169,2878
2014-12-25,928.166629076,897.270785927,1473,109889.351351,3.9e-05,789.0,6984322.29,23.48603276,2181,145479.576091,2377,0.0911447009281,0.0,1770220,2869
2014-12-26,1603.36261516,1574.31178379,1463,101827.255814,3.6e-05,538.0,6974584.65,30.47613254,2126,147413.579942,2418,0.0841332096,0.0,1841825,2865
2014-12-27,3074.19406715,2609.17686078,1414,122825.829268,4.3e-05,1031.0,6964847.01,25.06167644,2086,128273.118857,2374,0.100492878368,0.0,1735792,2861
2014-12-28,1682.13908972,1625.95885792,1364,117643.0,4.1e-05,831.0,6991625.52,23.57603262,2011,121410.818455,3051,0.0958188190859,0.0,1632852,2872
2014-12-29,1423.75219442,1360.96997955,1354,116865.0,4.1e-05,2500.0,6959978.19,21.92558653,2060,100420.814705,2422,0.0958188192237,0.0,1551472,2859
2014-12-30,4237.21453591,3961.7858428,1447,115889.837209,4.1e-05,2012.0,7008666.39,33.7483764,2074,100219.562089,2426,0.0958188193877,0.0,1564361,2879
2014-12-31,2070.58399355,2004.23095823,1290,124029.0,4.3e-05,2553.0,6950240.55,39.47303234,2037,115452.409971,2273,0.100504767604,0.0,1788429,2855
2015-01-01,2133.84950345,2116.63451088,1105,125255.288889,4.4e-05,648.0,7023272.85,19.7970323,1855,140521.787216,2191,0.102830342261,0.0,1515397,2885
2015-01-02,3346.49611969,2709.84744504,1815,128335.0,4.5e-05,2027.0,6979453.47,38.99006474,2607,152666.329412,22653,0.0880981877214,0.0,2462514,2867
2015-01-03,3675.20894211,3657.29862687,963,134534.142857,4.7e-05,2729.0,6894249.12,28.2163441,1781,156467.073645,1534,0.113273678043,0.0,1690609,2832
2015-01-04,3113.24977149,3074.84634738,1451,118856.266667,4.2e-05,2639.0,7076829.87,55.51803238,2286,141918.121628,2014,0.0840202881722,0.0,1740860,2907
2015-01-05,922.33457809,874.409408212,1648,127970.581395,4.5e-05,491.0,6959978.19,22.8025964,2527,139776.929222,2428,0.0933795010251,0.0,1795928,2859
2015-01-06,2355.55591326,2261.5839503,1855,122503.489796,4.3e-05,1041.0,7001363.16,51.6984776,3177,156049.999601,3130,0.0968024616783,0.0,2460554,2876
2015-01-07,4089.70803251,3421.23384337,1661,139856.78,4.9e-05,1776.0,6988290.3783,53.46236003,2643,174000.506456,3176,0.1145146464,0.0,1922289,2881
2015-01-08,822.488270923,782.245632446,1682,141376.041667,5e-05,803.0,6880738.1445,26.11950213,2486,167206.726958,2646,0.092405479215,0.0,1826751,2855
2015-01-09,2211.72524171,1956.06081313,1453,135417.770833,4.7e-05,686.0,6943399.8579,28.86940264,2374,148467.322007,2012,0.105218275781,0.0,2078772,2881
2015-01-10,3518.6605537,3450.60611251,1628,139689.392157,4.9e-05,5748.0,6948219.9897,60.36136288,2453,143753.021136,2052,0.107349797427,0.0,1990720,2883
2015-01-11,1271.34724553,1204.48773755,1790,146411.632653,5.1e-05,1673.0,6919299.1989,28.371,2474,166906.349485,2597,0.117997477419,0.0,2240769,2871
2015-01-12,968.142549137,894.838439576,1956,145351.040816,5.1e-05,1260.0,6887968.3422,41.81335294,2767,171855.891823,22950,0.117949432488,0.0,2839592,2858
2015-01-13,1591.06897565,1475.74419469,1679,140021.897436,4.9e-05,821.0,6912069.0012,26.22761504,2483,194710.857131,2946,0.113370156642,0.0,2151546,2868
2015-01-14,544.984894392,491.071398144,1634,111435.1875,3.9e-05,713.0,6921709.2648,24.62860558,2417,203139.872055,2915,0.0902333899966,0.0,1949186,2872
2015-01-15,1105.66816924,1077.84808257,1724,91624.4210526,3.2e-05,1770.0,6873507.9468,22.78063204,2518,221997.595139,2855,0.074037224448,0.0,1855552,2852
2015-01-16,1272.53252469,1232.97668398,1791,108984.0,3.8e-05,2170.0,6887968.3422,25.12555338,2634,234891.378231,2625,0.0855881198351,0.0,1763889,2858
2015-01-17,549.403347377,494.854290856,1966,114442.0,4e-05,517.0,6960270.3192,12.68570268,2649,231353.61454,2698,0.0831763241252,0.0,1697985,2888
2015-01-18,995.651933127,949.61641027,1838,113945.0,4e-05,871.0,6871097.8809,31.88328982,2587,214922.623078,2506,0.0873250830644,0.0,2421986,2851
2015-01-19,2899.83398656,2842.98580635,2028,113570.0,4e-05,737.0,6866277.7491,26.03710264,2805,244130.567205,2966,0.0881227073256,0.0,2015064,2849
2015-01-20,1337.73517743,1288.31312361,1836,123076.238095,4.3e-05,1538.0,6957860.2533,16.28032712,2504,197152.525485,2323,0.0980092441997,0.0,1634994,2887
2015-01-21,1854.32055432,1801.1608437,1954,120799.466667,4.2e-05,2497.0,6895198.5399,23.26116693,2800,183128.409829,2693,0.0922846595231,0.0,2032720,2861
2015-01-22,777.982468973,725.200368704,1863,129629.0,4.5e-05,1864.0,6895198.5399,19.61694737,2544,191049.944353,2569,0.0990773420747,0.0,1747094,2861
2015-01-23,1060.45431205,983.563748678,1745,128093.877551,4.5e-05,1277.0,6916889.133,30.23450066,2412,191891.896066,2606,0.10411484688,0.0,1759043,2870
2015-01-24,1620.28662946,1561.30253084,1841,139329.810345,4.9e-05,3435.0,6926529.3966,50.29070066,2569,203385.299756,2618,0.108598816726,0.0,2167527,2874
2015-01-25,6894.85855312,6572.82957925,2080,164339.217391,5.8e-05,10490.0,6919299.1989,79.59790361,3218,261994.156413,3197,0.133221459242,0.0,2451320,2871
2015-01-26,3607.13672789,3290.05763003,2039,196417.125,6.9e-05,3275.0,6938579.7261,33.59862905,2975,232187.627173,3142,0.15173423032,0.0,1814595,2879
2015-01-27,2265.0842663,2182.17346083,1832,205306.38806,7.2e-05,2818.0,6844587.156,25.42896527,2613,216765.804357,2759,0.166584476876,0.0,1953276,2840
2015-01-28,3233.72663491,3116.87214452,2024,190521.639344,6.7e-05,955.0,6957860.2533,32.12242633,2815,207502.084226,2975,0.155015438688,0.0,1824376,2887
2015-01-29,3697.12233715,3604.13363851,1777,173689.181818,6.1e-05,3735.0,6909658.9353,65.3962255,2852,214102.411338,2796,0.141134070958,0.0,2153116,2867
2015-01-30,2156.16213521,2092.82746345,3226,188753.4,6.6e-05,3336.0,6924119.3307,152.06022652,4161,237275.38377,142966,0.0137928021,0.0,7152661,2873
2015-01-31,6734.56348724,6483.57667133,3250,242625.779817,7e-05,13050.0,6928939.4625,262.02837222,4454,381816.89733,162730,0.0024262,0.08,8236481,2875
2015-02-01,11061.9218961,10409.8086915,2066,374855.294118,0.000108,8492.0,6926529.3966,222.56700114,3533,426063.007277,2636,0.206026830083,0.0,2160789,2874
2015-02-02,3950.83628436,3718.65345919,2163,303695.936842,8.7e-05,4305.0,6907248.8694,39.32205137,3357,309884.813537,3364,0.167071385456,0.0,2319898,2866
2015-02-03,3031.70459734,2714.96308111,2247,322669.149533,9.3e-05,3613.0,6921709.2648,28.02862606,3241,280412.381385,4543,0.181184625321,0.0,2235747,2872
2015-02-04,3469.95752034,3248.82467881,2022,370966.961905,0.000107,2980.0,6897753.20975,34.37855995,3130,324679.764817,3603,0.220737448642,0.0,2264653,2874
2015-02-05,8965.82137728,8506.68342583,2194,372802.557823,0.000107,19047.0,6890667.61601,62.00571764,3531,416470.217488,3126,0.222659046459,0.0,2971187,2888
2015-02-06,41369.78318,35838.1105762,2759,510258.831683,0.000147,54637.0,6862036.03312,300.12117316,4593,832991.373316,3922,0.317388114125,0.0,4583943,2876
2015-02-07,11746.2688851,10628.1081581,2825,704237.0,0.000203,17731.0,6842948.31119,142.23965569,4285,780845.879949,4690,0.428717234471,0.0,2393286,2868
2015-02-08,18313.992115,15425.1056407,2822,715720.72449,0.000206,21612.0,6835790.41547,354.01667883,4156,915921.234015,6056,0.435123990566,0.0,2670300,2865
2015-02-09,10890.916395,10340.6402217,2714,669451.275676,0.000193,12292.0,6857264.10263,334.78176175,3816,761219.694734,5341,0.40500853984,0.0,2492320,2874
2015-02-10,6271.45921467,5924.51859358,2684,643957.977528,0.000185,6579.0,6871579.89408,408.65262358,3832,608425.374549,4583,0.379163775444,0.0,2402342,2880
2015-02-11,5113.7577203,4743.57272539,2778,617177.0,0.000178,6100.0,6833404.45022,201.88871827,4161,592573.112187,6024,0.357062250778,0.0,2375052,2864
2015-02-12,8645.79850525,8293.03485977,2951,617646.0,0.000178,9323.0,6864421.99836,45.24621126,4348,583034.377921,6316,0.337267193166,0.0,2449248,2877
2015-02-13,10570.6792167,9907.29409015,2681,619440.962162,0.000178,11454.0,6857264.10263,66.77077764,4260,539102.142857,6206,0.332794391861,0.0,3040874,2874
2015-02-14,11661.9654026,11238.8494019,2653,642726.393443,0.000185,11091.0,6847720.24167,71.39951243,4307,534393.751594,6181,0.347571319293,0.0,2172152,2870
2015-02-15,8640.93252625,7781.79945135,2283,634587.10084,0.000183,8092.0,6845334.27643,70.28529739,3829,470983.110056,4380,0.346972294551,0.0,2994460,2869
2015-02-16,4613.24649668,4290.1212608,2580,412650.906475,0.000119,8283.0,6831018.48498,607.16446826,4301,460122.949404,5609,0.216616070848,0.0,2826636,2863
2015-02-17,14684.1490906,11372.8552675,2591,484959.319328,0.000139,9684.0,6850106.20691,363.11249259,4269,441469.947956,6580,0.258275225954,0.0,2601100,2871
2015-02-18,5470.30925361,5030.65611722,2265,412835.4375,0.000119,9545.0,6811930.76306,202.93160402,3754,422811.530235,5864,0.236480670154,0.0,2244102,2855
2015-02-19,3246.46664228,2877.96645014,2338,391678.733945,0.000113,4220.0,6895439.54649,375.91956718,3888,401649.701661,6792,0.23739610565,0.0,2647261,2890
2015-02-20,2463.21550907,2287.6911304,2278,378568.419048,0.000109,1792.0,6840562.34595,88.98616198,3570,422970.004618,8110,0.228450107643,0.0,2252837,2867
2015-02-21,2991.67114469,2770.18122314,2563,364931.756757,0.000105,3428.0,6802386.90209,40.53291317,4036,421448.226636,8263,0.210116858189,0.0,2568690,2851
2015-02-22,3806.25697273,3045.05156432,2742,386458.5,0.000111,7548.0,6885895.68553,79.34574137,4228,466902.489614,6994,0.239286085911,0.0,2350388,2886
2015-02-23,8827.08272379,8283.38357149,2694,513228.121212,0.000148,14157.0,6850106.20691,1151.33989804,4166,625894.380023,8756,0.338997941441,0.0,3305518,2871
2015-02-24,7724.1618664,6425.08729726,2819,575358.561151,0.000165,5104.0,6876351.82456,136.40912169,4271,537951.26218,10313,0.377936894174,0.0,2961596,2882
2015-02-25,3427.53906625,2383.84839286,2482,482614.132353,0.000139,4463.0,6828632.51974,39.9215991,3775,414247.101068,8856,0.318383201759,0.0,2305054,2862
2015-02-26,2212.61514282,2049.2091043,2340,472661.640288,0.000136,4418.0,6828632.51974,48.51087232,3730,445472.475554,9420,0.311511621865,0.0,2247202,2862
2015-02-27,1753.17149836,1548.13659951,2400,481771.124138,0.000139,2134.0,6835790.41547,38.12508184,3691,480363.32534,10267,0.318383201759,0.0,2215138,2865
2015-02-28,3301.08797726,3145.57406876,2306,530594.24812,0.000145,3108.0,6838176.38071,35.53560372,3631,470517.659268,10003,0.332126361547,0.0,2151973,2866
2015-03-01,1819.48743061,1687.1281087,2220,488286.277778,0.000133,2790.0,6864421.99836,25.58273264,3567,435433.806122,9983,0.304640041971,0.0,2163620,2877
2015-03-02,1794.6693927,1647.29472439,2591,465147.80597,0.000126,2282.0,6845334.27643,104.21135817,4005,432927.994556,11298,0.288606355551,0.0,2438370,2869
2015-03-03,5034.85363321,4383.75932481,2568,495124.044444,0.000134,5289.0,6881123.75504,38.67629688,3916,453146.409516,11050,0.306930568602,0.0,2379647,2884
2015-03-04,2245.96196728,2086.41179806,2430,498994.489051,0.000135,4267.0,6794704.09401,21.86781118,3717,476651.502283,9139,0.306128884282,0.0,2281089,2862
2015-03-05,2012.2870471,1855.4596016,2364,506635.133333,0.000137,3205.0,6788691.46161,27.07459056,3714,563305.999685,9511,0.310664127012,0.0,2240944,2874
2015-03-06,4839.17369259,4567.79615995,2588,501005.769231,0.000135,4772.0,6765070.40572,30.00690554,3862,511554.105687,10434,0.306128884282,0.0,2525767,2864
2015-03-07,2916.69680646,2316.10185271,2245,542728.928571,0.000146,2872.0,6772156.72249,386.41054292,3542,516832.46133,5061,0.28567856851,0.0,2315069,2867
2015-03-08,4596.75300921,3902.23271647,2494,522591.464968,0.00014,2405.0,6807588.30632,30.47545402,3932,526334.218004,7653,0.291594081859,0.0,2304908,2882
2015-03-09,7029.41664954,6786.62623052,2472,575041.133333,0.000154,13537.0,6774518.82808,131.9555583,4024,611115.686389,8297,0.34232240226,0.0,2289313,2868
2015-03-10,4669.50560986,4422.62122936,2432,673710.810811,0.00018,4004.0,6798139.88396,46.82662445,3922,642999.820215,9169,0.408171845709,0.0,2540735,2878
2015-03-11,9385.55185222,8456.77220196,2491,691185.100503,0.000185,9851.0,6791053.5672,300.15903253,4020,662040.91751,8919,0.419509952534,0.0,2796270,2875
2015-03-12,5319.96873543,4403.02257938,2564,747612.471591,0.000199,9142.0,6755621.98337,46.67897918,3840,646171.869444,10197,0.451256651645,0.0,2394442,2860
2015-03-13,5440.73655261,4665.4257224,2400,661669.766497,0.000176,5323.0,6772156.72249,53.13385406,3503,579955.981565,8190,0.399101360249,0.0,2450225,2867
2015-03-14,12269.0816516,11993.2007045,2646,738914.318841,0.000196,4373.0,6757984.08896,132.74074533,4065,704222.916782,9603,0.44445378755,0.0,2489209,2861
2015-03-15,18792.1923306,14063.3589382,2742,780463.712195,0.000207,5215.0,6757984.08896,60.54015952,4082,684763.478662,8754,0.469397622565,0.0,2189392,2861
2015-03-16,20684.5187733,18828.1908351,2610,778163.94898,0.000206,3884.0,6809950.4119,271.7859502,4074,717364.587633,6825,0.433248250035,0.0,2568424,2883
2015-03-17,8602.74483545,7792.38175725,2282,743072.812183,0.000196,3505.0,6793415.67278,117.6485227,3740,643944.915639,4649,0.405369554626,0.0,2131935,2876
2015-03-18,13787.4396588,6647.38344171,2574,746779.207101,0.000197,2478.0,6757984.08896,19.55668528,4011,647797.760248,6835,0.389835596941,0.0,2567184,2861
2015-03-19,5750.76749863,4981.82536507,2429,643365.105882,0.000169,2865.0,6783967.25043,27.28635382,3539,592501.300024,4770,0.26990866714,0.0,8045171,2872
2015-03-20,4917.98834077,4460.18235695,2246,649438.568182,0.000171,1976.0,6802864.09514,60.84277901,3781,548789.062698,4934,0.352256528553,0.0,3344663,2880
2015-03-21,5382.76254989,5107.9671015,2258,669548.263473,0.000176,2723.0,6739087.24425,26.02184343,3736,645922.329996,5786,0.394655249365,0.0,2092045,2853
2015-03-22,5344.35507909,3973.00770851,2240,638329.343023,0.000167,1845.0,6774518.82808,27.61608773,3575,637944.936792,7267,0.378692767963,0.0,2173418,2868
2015-03-23,7781.15475861,7435.16795469,2234,656981.642857,0.000172,1802.0,6786329.35602,22.779528,3589,580777.773236,8114,0.390030874789,0.0,2027942,2873
2015-03-24,9562.16193484,9170.84186651,2173,645520.268456,0.000168,2766.0,6750897.77219,43.47638117,3622,560261.251825,9380,0.380960389328,0.0,2168595,2858
2015-03-25,4745.08230124,4434.30501823,2647,576194.244604,0.00015,2773.0,6821760.93985,24.59664782,3510,568833.813542,8357,0.340143204757,0.0,26040355,2888
2015-03-26,4844.78603241,4398.25715478,2437,532928.673077,0.000139,2402.0,6781605.14484,28.81251516,3445,532000.668948,7701,0.315199369742,0.0,18314761,2871
2015-03-27,5512.72113173,5322.18789553,2196,599395.510204,0.000156,3070.0,6739087.24425,43.11789384,3524,627880.433582,7273,0.353748932948,0.0,5519132,2853
2015-03-28,2706.46973808,2433.07038717,2005,567108.476821,0.000147,1847.0,6783967.25043,17.63626742,3355,532578.466946,6528,0.33334181322,0.0,1867797,2872
2015-03-29,4370.29887462,4192.17756399,1632,584719.1875,0.000151,1458.0,6798139.88396,24.05426046,3033,508913.309405,4341,0.356671903877,0.0,1859621,2878
2015-03-30,2979.50883962,2834.38033324,1892,557748.493151,0.000144,1503.0,6765070.40572,29.92387113,3571,504047.077012,6190,0.326537476567,0.0,2334505,2864
2015-03-31,3566.8333291,3447.94087834,1889,564677.217391,0.000146,3296.0,6791053.5672,17.86743636,3156,498673.008048,4788,0.331072719297,0.0,1749827,2875
2015-04-01,7058.03595637,5593.6572315,1903,538020.181818,0.000138,4580.0,6762165.01586,39.72528041,3646,468240.836457,5277,0.309842318412,0.0,2021289,2879
2015-04-02,1723.94804378,1618.50871501,1937,514066.877698,0.000132,1282.0,6732496.96967,41.056575,3662,577834.882649,6737,0.296332759986,0.0,1787426,2879
2015-04-03,2792.43095979,2681.22476222,1963,540287.44,0.000139,1876.0,6650650.01103,40.5287186,3685,579944.74311,6582,0.312047376046,0.0,1816175,2844
2015-04-04,2842.08870238,2646.98818567,2056,585102.364865,0.00015,2564.0,6727820.00061,30.98690139,3741,594387.285097,7505,0.336741772711,0.0,1846694,2877
2015-04-05,2220.3772379,2079.77544172,2044,579747.861111,0.000148,1468.0,6711450.60888,23.84335123,3706,579474.380953,6923,0.332251882409,0.0,1924870,2870
2015-04-06,61602.4821406,31103.816942,1992,563553.203008,0.000144,2681.0,6704435.15528,14.68478152,3299,559538.067055,5384,0.323272101803,0.0,1697791,2867
2015-04-07,15143.7479452,9644.43230914,2013,522406.134328,0.000133,2160.0,6695081.21715,19.56208152,3651,539844.073076,6272,0.298577705138,0.0,1877480,2863
2015-04-08,6945.76670958,3652.08763034,2172,528712.377049,0.000134,3672.0,6713789.09341,30.94249152,3804,518737.805809,7313,0.300822650289,0.0,1823411,2871
2015-04-09,8337.9280712,3963.50945617,2085,471765.263158,0.00012,2278.0,6695081.21715,40.09214025,3859,517772.579507,7182,0.269393418169,0.0,1822014,2863
2015-04-10,3481.25037173,2770.59252603,1900,450357.0,0.000114,1341.0,6730158.48514,19.04806352,3323,520126.929281,4899,0.255923747261,0.0,1778169,2878
2015-04-11,3361.68438856,3260.61559368,2187,435165.140187,0.00011,1571.0,6671696.37182,22.18066552,4055,476825.342128,6955,0.246943966655,0.0,1800792,2853
2015-04-12,2264.13573248,1770.83611752,2251,422690.125,0.000107,575.0,6723143.03154,30.93684531,4115,415530.659547,6967,0.240209131201,0.0,1939770,2875
2015-04-13,2366.62639971,2039.94238326,2251,412761.266667,0.000104,4661.0,6767574.23766,34.02815121,3885,423261.919936,7901,0.233475393764,0.0,1952372,2894
2015-04-14,2615.02754255,2210.31747097,1903,475733.217391,0.00012,1939.0,6657665.46463,32.3736206,3324,563733.377662,4833,0.269394623586,0.0,1867394,2847
2015-04-15,4212.19489258,3779.10319166,1777,458865.188679,0.000115,2429.0,6727820.00061,26.5920029,3092,548180.599663,5175,0.26623766657,0.0,1638539,2877
2015-04-16,1691.95342759,1555.38393561,1824,423292.403509,0.000106,1516.0,6711450.60888,19.51014555,3113,565514.303948,5773,0.238123227449,0.0,1648517,2870
2015-04-17,3198.1679628,3027.58697999,1816,455921.37931,0.000114,2812.0,6716127.57794,43.26999737,3153,551009.30059,5971,0.257985765289,0.0,1674901,2872
2015-04-18,3259.93510939,3127.52913141,1919,464006.601626,0.000116,1436.0,6716127.57794,66.17499435,3355,523344.319824,5553,0.268406037374,0.0,2129601,2872
2015-04-19,5868.05441336,5119.37360465,1879,492015.375,0.000123,3156.0,6725481.51607,68.6134653,3216,520614.464003,5926,0.276232120592,0.0,1959385,2876
2015-04-20,2048.3769409,1829.21512009,2006,448833.321101,0.000112,1025.0,6681050.30995,28.48618159,3241,396877.845002,5084,0.25143556891,0.0,1747118,2857
2015-04-21,2135.35890231,1963.67020874,2053,438221.243243,0.000109,2056.0,6713789.09341,28.8968091,3405,407920.469253,5328,0.252347512501,0.0,1794169,2871
2015-04-22,2104.18055085,1985.20478652,1785,448066.828571,0.000111,1763.0,6725481.51607,19.2830091,3335,364306.172478,5836,0.249266263228,0.0,1856101,2876
2015-04-23,3298.42221336,2577.08587087,1959,423915.983607,0.000105,3298.0,6688065.76355,26.81358098,3461,416528.903629,5725,0.235724777428,0.0,2025559,2860
2015-04-24,7583.38716117,7414.15212687,1911,501527.938931,0.000124,7896.0,6744189.39234,69.95758013,2832,564178.028777,4186,0.278374808883,0.0,1777455,2884
2015-04-25,7068.7872652,6739.90043148,1707,529185.601695,0.000131,2455.0,6732496.96967,27.78025187,3087,650601.653143,5424,0.294089504005,0.0,1747494,2879
2015-04-26,1474.8793701,1357.58161335,1611,476259.89916,0.000118,2188.0,6669357.88729,24.3284191,2774,569406.131923,3369,0.265514510426,0.0,1654942,2852
2015-04-27,1392.83161893,1281.44462416,1733,490938.655738,0.000121,1444.0,6716127.57794,18.32633118,2832,510232.998466,5854,0.280128273792,0.0,1816121,2872
2015-04-28,2122.97495508,2021.81156532,1571,494401.95,0.000122,1944.0,6695081.21715,21.32100397,2494,576449.861955,3106,0.274142899729,0.0,1562752,2863
2015-04-29,1243.34606331,1080.24603648,1611,482589.74359,0.000118,2688.0,6692625.8084,9.69628651,2469,540072.51017,3108,0.270451728355,0.0,1505012,2880
2015-04-30,5271.41247525,5097.38007426,1647,476150.355372,0.000117,2134.0,6660541.80062,28.6852044,3099,516784.192967,3809,0.265208219336,0.0,1794621,2877
2015-05-01,5635.98926159,5493.83844256,1551,495970.79661,0.000121,652.0,6644336.10281,40.63107525,2781,556541.799,3912,0.280127062174,0.0,1563293,2870
2015-05-02,2631.72858998,2513.41598075,1739,482367.283333,0.000118,734.0,6644336.10281,12.0424664,2983,495633.233068,5305,0.273181763112,0.0,1618258,2870
2015-05-03,4689.327209,4533.05362914,1563,490601.0,0.00012,3352.0,6662856.90031,27.80430678,2607,434083.556479,5019,0.266895218378,0.0,1875195,2878
2015-05-04,2142.57919663,2020.71569567,1729,494201.785714,0.00012,2596.0,6635075.70406,19.33854717,3003,514755.375453,4023,0.274487522132,0.0,1701029,2866
2015-05-05,7001.27555898,6812.95549235,1516,462039.646018,0.000112,781.0,6655911.60125,46.7997737,3010,531158.001917,3598,0.259291164988,0.0,2908358,2875
2015-05-06,3616.91014041,3128.28130622,1567,467617.189655,0.000114,1790.0,6625815.30531,38.32451903,2597,491528.253181,1915,0.263921364362,0.0,2268344,2862
2015-05-07,3455.35776723,3314.29271486,1702,477306.04878,0.000116,1514.0,6667487.09968,25.12768835,3127,480433.519926,3128,0.268551563737,0.0,2013879,2880
