date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2014-12-22,3281.50972791,2742.43269992,934,242741.041109,0.023313,3152.0,29350.0,1.003505,1743,109.891803141,1826,0.871541021904,0.001,643814,587
2014-12-23,2743.99558008,2249.68760666,805,231955.610078,0.022277,1446.0,25450.0,1.4063144,1583,108.673263307,1657,0.81847738796,0.001,1141719,509
2014-12-24,2502.56350992,2092.97354645,915,250783.379835,0.024085,1592.0,30650.0,0.99281939,1660,104.28216515,1890,0.872239902423,0.001,702027,613
2014-12-25,2100.81924434,1824.41064359,876,232693.527588,0.022348,1574.0,27700.0,1.02800001,1523,106.339872066,1811,0.799488598184,0.001,861119,554
2014-12-26,2277.37571545,1926.72187563,865,235227.181336,0.022591,948.0,29300.0,0.85833657,1557,102.655728033,1790,0.830182440676,0.001,588372,586
2014-12-27,3427.69154803,3130.23152053,895,246925.803728,0.023715,1701.0,30050.0,3.86814557,1633,107.72527504,1771,0.850398876178,0.001,778950,601
2014-12-28,2684.50334236,2386.87836971,1012,236190.32359,0.022684,1583.0,29000.0,0.87341434,1882,113.315628036,1959,0.686554189214,0.001,624655,580
2014-12-29,3976.48529852,3663.57761164,1168,238637.926346,0.022919,3912.0,28400.0,1.594,1913,108.619271165,1918,0.542186972205,0.001,976444,568
2014-12-30,10385.3569446,9800.72119365,1218,241708.750192,0.023214,4438.0,28900.0,1.9597984,2177,110.190585512,2081,0.549131111273,0.001,1194243,578
2014-12-31,14205.7333815,13768.7909751,1221,259737.122167,0.024945,15723.0,27800.0,1.3341,2232,108.404364351,2161,0.676736799164,0.001,716803,556
2015-01-01,2660.54684069,2254.08489326,1156,219810.871226,0.02111,2319.0,26850.0,1.37400001,2030,105.227487083,1971,0.493408081853,0.001,652017,537
2015-01-02,2661.77880572,2282.03937751,1155,198883.138568,0.019101,2596.0,28800.0,2.04703256,2034,100.346564136,2073,0.477602371466,0.001,865903,576
2015-01-03,3521.61053599,3262.05430455,1082,212609.483485,0.020419,1971.0,28350.0,1.18800001,1997,98.1653045196,1979,0.434949166046,0.001,818764,567
2015-01-04,2719.81311077,2329.26150694,1176,175912.039167,0.016894,3441.0,31350.0,1.60668468,2062,102.582688664,2066,0.403459215359,0.001,1141745,627
2015-01-05,2451.03775458,2240.39147869,1190,159488.371237,0.015317,2231.0,28300.0,2.291,2229,102.743730725,2090,0.323943791339,0.001,1090037,566
2015-01-06,3299.73781112,3073.63388468,1187,165087.908111,0.015855,1812.0,27050.0,4.05902,2301,101.539165614,1958,0.333686749473,0.001,1039549,541
2015-01-07,2701.5198011,2449.06089208,1163,172891.591765,0.016604,3901.0,29950.0,1.95600001,2081,101.855496213,2019,0.347324678672,0.001,774417,599
2015-01-08,3970.31657133,3627.45926326,1211,176952.920242,0.016994,955.0,27300.0,4.91200001,2275,101.263098731,1984,0.362441555077,0.001,848306,546
2015-01-09,2306.64579121,2038.87722411,1253,164069.206142,0.015757,1540.0,28400.0,1.7057479,2226,98.4431041623,2042,0.345513843964,0.001,988920,568
2015-01-10,2101.0478053,1877.15699407,1118,173252.412429,0.016639,1122.0,29650.0,1.68246499,2020,99.4188188796,1780,0.364806487964,0.001,757981,593
2015-01-11,2554.54166683,2307.66860523,1160,152890.464404,0.014684,1958.0,28100.0,4.316105,2240,98.5743705959,1784,0.366152653811,0.001,909408,562
2015-01-12,2612.06123169,2063.2538837,1094,151133.315456,0.014515,2069.0,27750.0,2.025,2056,97.2080352747,1765,0.321022165957,0.001,740536,555
2015-01-13,2340.54025113,2177.64150155,1129,136624.902282,0.013121,3478.0,28950.0,3.484005,2062,96.3224091031,1730,0.327092567944,0.001,871680,579
2015-01-14,2240.64335133,2009.69544522,1132,113655.751445,0.010916,1261.0,29750.0,2.38340001,1989,97.0746830399,1760,0.257217042838,0.001,1063645,595
2015-01-15,1823.84855561,1717.97182939,1088,93063.2802088,0.008938,1862.0,25950.0,1.39800501,1970,96.159844948,1694,0.174105665207,0.001,740559,519
2015-01-16,1624.75560088,1432.62342645,1136,119247.361246,0.011452,1225.0,29400.0,1.3971,2039,91.3398879892,1810,0.274623014008,0.001,954626,588
2015-01-17,1437.83901626,1302.07216287,1041,109533.195296,0.01052,665.0,28550.0,2.10600002,1915,91.1235235468,1699,0.20950677047,0.001,666835,571
2015-01-18,957.426049443,770.381619562,1111,103967.954391,0.009985,492.0,30200.0,3.69192477,1911,90.8547159862,1691,0.187768677869,0.001,807896,604
2015-01-19,919.944846197,745.496963875,1066,108101.417443,0.010382,553.0,27900.0,1.56250001,1893,93.5859210192,1632,0.198954991783,0.001,960946,558
2015-01-20,1260.30182211,1095.01882305,1103,104457.896751,0.010032,648.0,28200.0,1.3245,1935,90.8620161542,1753,0.215799818779,0.001,655245,564
2015-01-21,932.16572963,842.250499249,1103,98145.577835,0.009426,1428.0,29750.0,1.21220001,1950,90.9365384637,1656,0.171974013496,0.001,811359,595
2015-01-22,1506.91122064,1396.2889872,1088,116880.101951,0.011225,1394.0,27850.0,5.20729975,1840,91.3196882289,1647,0.318903265189,0.001,858702,557
2015-01-23,1787.53258563,1418.42927981,1122,118003.482535,0.011333,1350.0,27350.0,1.44,1875,90.4284454101,1602,0.236836965435,0.001,680393,547
2015-01-24,1073.16317889,966.837566206,1094,105776.189433,0.010159,1140.0,27900.0,1.57022,1845,86.3521191862,1717,0.222416534728,0.001,694022,558
2015-01-25,1215.92559238,1096.205785,1131,123556.129369,0.011866,673.0,29900.0,1.53867845,1882,86.6760713243,1739,0.254838951602,0.001,736934,598
2015-01-26,1397.03272982,1274.9419563,1240,117385.038036,0.011274,1132.0,29300.0,1.41684571,2065,87.9410398353,1854,0.188585458448,0.001,945009,586
2015-01-27,845.742794295,773.103492784,886,115655.215089,0.011107,541.0,26200.0,0.69510002,1599,86.543561947,1476,0.429516651239,0.001,875777,524
2015-01-28,1368.42700608,1266.31802662,821,117561.061323,0.01129,411.0,31950.0,0.8391,1514,86.9804955007,1500,0.379356090122,0.001,946818,639
2015-01-29,1013.53840661,933.724223269,692,103195.162741,0.009911,1475.0,27900.0,0.81910001,1384,95.0784574822,1288,0.402629546955,0.001,654031,558
2015-01-30,1335.96682978,1254.31089296,776,111936.165359,0.01075,2399.0,28800.0,0.866,1487,88.0467629757,1390,0.339662366615,0.001,984323,576
2015-01-31,1016.76776893,928.462976697,1494,114112.69918,0.010959,553.0,27550.0,1.446,2336,90.5333642651,2084,0.0462862625355,0.001,933222,551
2015-02-01,2736.07564226,2240.15222098,823,131549.252408,0.011066,4379.0,28650.0,2.77600001,1515,86.8441617882,1419,0.481392039122,0.001,1611764,573
2015-02-02,2636.45529613,2546.8321282,778,151873.65544,0.012743,1747.0,30200.0,0.91402182,1411,88.0212710422,1363,0.542801649414,0.001,849180,604
2015-02-03,5095.49894481,4300.1176834,788,146340.39426,0.012249,2992.0,28700.0,1.0970001,1784,90.0503121807,1354,0.494171924604,0.001,680352,574
2015-02-04,4339.20693546,3986.76474976,1238,166618.407516,0.01391,13615.0,31200.0,2.84430785,2229,96.7297457976,1775,0.394640312882,0.001,1074874,624
2015-02-05,130837.117397,24382.1712393,1213,240882.57141,0.020064,5797.0,27650.0,1.75678488,2027,103.209932608,1677,0.634816828061,0.001,876604,553
2015-02-06,1823.181958,1752.3672857,949,190448.298101,0.015828,1824.0,26900.0,1.36900001,1773,93.0489009212,1474,0.282801886011,0.001,634159,538
2015-02-07,1107.91758024,1005.56625313,972,161361.296329,0.013379,1228.0,27950.0,1.211,1787,86.5737292378,1506,0.200657894146,0.001,671893,559
2015-02-08,2455.9639844,2163.22368595,1121,177749.997745,0.014702,1137.0,29800.0,1.35200001,1960,85.3071780372,1685,0.318369867572,0.001,840128,596
2015-02-09,2497.68471042,2271.3332316,989,172084.811625,0.014199,1019.0,28800.0,1.31200039,1825,85.4260264505,1584,0.28525169666,0.001,950313,576
2015-02-10,1963.34807925,1715.96195444,1058,173197.009056,0.014258,1027.0,27850.0,2.70900053,1905,84.5674302779,1566,0.271281568919,0.001,944613,557
2015-02-11,1536.60982417,1323.40458467,1026,182676.095807,0.015004,767.0,28000.0,2.3550004,1764,84.635555161,1603,0.282692550233,0.001,854362,560
2015-02-12,1444.15929855,1130.73179954,1062,175913.228508,0.014415,556.0,28200.0,1.0610004,1885,84.024019709,1596,0.269693660004,0.001,672845,564
2015-02-13,1258.64065504,1098.94676354,1086,182023.249446,0.014879,468.0,30050.0,1.07700014,1773,84.0839378283,1605,0.343773202198,0.001,678187,601
2015-02-14,2300.80629793,1587.33349157,1001,193767.077292,0.015804,900.0,27300.0,0.90700039,1700,83.9859580525,1674,0.288524025332,0.001,584239,546
2015-02-15,2244.12430002,1633.57706673,1024,204813.398341,0.016665,1477.0,29300.0,1.18600277,1829,82.6101141489,1585,0.29582924295,0.001,731660,586
2015-02-16,1182.65869567,824.76008369,1053,180567.041212,0.014657,561.0,29400.0,1.25237989,1870,84.954821706,1650,0.25922435834,0.001,734386,588
2015-02-17,1153.89752792,946.998925887,980,189117.327566,0.015318,808.0,26950.0,0.95400001,1683,83.4810095505,1542,0.235056349026,0.001,675398,539
2015-02-18,1237.4586613,1012.33170608,935,193441.055732,0.015632,699.0,28200.0,1.14800001,1637,81.6635657202,1512,0.241257014899,0.001,651160,564
2015-02-19,1168.66204829,929.175153804,956,191377.903909,0.015432,387.0,27050.0,1.28200001,1687,79.4302925618,1491,0.234289864733,0.001,745541,541
2015-02-20,1296.21307974,976.866721898,1084,205084.809399,0.016497,240.0,30100.0,1.34410559,1818,77.2593528449,1691,0.249405913774,0.001,1053382,602
2015-02-21,1120.67015457,953.276063406,977,224033.912203,0.017979,289.0,29500.0,0.84500001,1637,80.804059054,1485,0.309495906532,0.001,607088,590
2015-02-22,2907.79593661,2680.47631276,978,221632.828608,0.017745,381.0,28500.0,1.19500001,1685,78.8968568489,1550,0.265927482093,0.001,768636,570
2015-02-23,1239.92323034,1042.97028733,1101,203894.692582,0.016288,489.0,28400.0,0.96600704,1854,78.9896564213,1820,0.330150942983,0.001,726444,568
2015-02-24,1095.86987868,990.907699758,996,200838.219404,0.016009,892.0,27400.0,1.03,1692,77.849094403,1530,0.237755034822,0.001,676482,548
2015-02-25,1780.35768581,1600.86295814,1135,195809.991212,0.01557,248.0,30450.0,1.15702004,1872,77.6133519664,1703,0.308842444397,0.001,793553,609
2015-02-26,1591.96318073,1426.68028983,1082,215256.810301,0.017077,634.0,29350.0,1.21400001,1850,79.3236598372,1521,0.254440573199,0.001,656733,587
2015-02-27,1170.77141922,1062.31888752,999,192643.339255,0.015252,749.0,27000.0,1.291,1767,79.105473817,1437,0.223813706293,0.001,861942,540
2015-02-28,2868.49197517,2676.01034213,1096,199823.632472,0.015781,1670.0,29900.0,1.265,1799,77.873351913,1534,0.258248545669,0.001,617013,598
2015-03-01,2533.7571284,2362.9485534,1088,184718.591985,0.014555,1212.0,28850.0,1.52606225,1811,79.4751545867,1486,0.236830540951,0.001,996587,577
2015-03-02,1723.07976366,1569.51657256,1083,174473.233484,0.013716,702.0,29100.0,1.021,1824,78.6274568678,1481,0.197631291452,0.001,673957,582
2015-03-03,1255.76467265,1063.96019212,1107,192237.665891,0.015081,685.0,27450.0,1.208,1731,79.02782672,1528,0.214683522976,0.001,559707,549
2015-03-04,1987.79718074,1679.60374328,1084,197171.052928,0.015433,611.0,28000.0,4.092,1835,76.7168716655,1614,0.217750593978,0.001,708320,560
2015-03-05,1298.4925043,1109.43970359,1170,188449.039282,0.014717,258.0,29700.0,1.19500002,1874,77.1907137334,1638,0.272372511154,0.001,847757,594
2015-03-06,1867.63397417,1717.35570753,1066,223304.414614,0.0174,615.0,28150.0,1.059,1728,75.3143072892,1525,0.313710544362,0.001,729490,563
2015-03-07,1076.53521264,916.304921973,1051,186006.565961,0.014459,396.0,30700.0,1.20800001,1781,78.0440804896,1476,0.224208285701,0.001,708632,614
2015-03-08,1449.79672477,1310.60310569,935,204470.060744,0.015858,209.0,29450.0,2.658,1562,83.4586805231,1289,0.215719455209,0.001,622487,589
2015-03-09,1503.03496895,1334.93698368,1021,169746.267175,0.013137,726.0,27850.0,1.335,1704,85.8254880955,1428,0.22843427217,0.001,915413,557
2015-03-10,1003.51265557,857.634903382,986,169694.972102,0.013104,994.0,28950.0,1.732,1655,81.0189670764,1298,0.195648472001,0.001,565629,579
2015-03-11,1847.06286993,1681.37038095,940,167486.680128,0.012906,827.0,27100.0,1.24700001,1691,79.9951017985,1437,0.19475154,0.001,788650,542
2015-03-12,1007.87411967,905.116396736,1004,158428.500298,0.012179,756.0,31050.0,1.08100002,1767,80.5896957918,1421,0.164734940903,0.001,771985,621
2015-03-13,3668.95222076,3563.16252086,916,152951.172953,0.011746,602.0,24300.0,0.995,1652,78.5733777397,1344,0.156788660785,0.001,657751,486
2015-03-14,2532.79252376,2404.10358808,832,149306.335396,0.011466,728.0,29850.0,0.68203395,1545,65.3622206038,1372,0.214455693161,0.001,527258,597
2015-03-15,3446.34796921,3300.87568918,957,147129.19942,0.011299,867.0,31150.0,1.024,1596,68.4759563786,1336,0.210660219213,0.001,816775,623
2015-03-16,2220.6981127,1949.81353247,930,147308.910055,0.011313,418.0,28000.0,1.11100766,1633,71.3807261344,1376,0.210495053938,0.001,754837,560
2015-03-17,1653.58159649,1501.18364781,956,143892.666495,0.010942,178.0,28200.0,0.94000001,1628,69.1273023257,1349,0.187849527065,0.001,581296,564
2015-03-18,2048.82123868,1914.35453802,966,153201.354465,0.011624,329.0,29800.0,1.08100001,1665,70.2923362469,1400,0.217788232279,0.001,596317,596
2015-03-19,1575.18214349,1472.15002986,822,137141.469465,0.010381,1547.0,30600.0,0.82302002,1504,76.6411983587,1231,0.193570300619,0.001,578888,612
2015-03-20,791.196721776,676.627403603,682,140191.1192,0.010586,233.0,32050.0,0.92201,1345,87.5814723514,1142,0.249575456182,0.001,782097,641
2015-03-21,756.390321838,681.260543169,455,138421.564491,0.010445,594.0,29200.0,0.48700801,993,96.7098530232,806,0.457765407698,0.001,435489,584
2015-03-22,2410.21312638,2311.51688527,774,143102.697159,0.010798,384.0,28500.0,0.85104001,1417,96.6991929773,1137,0.196183727551,0.001,590201,570
2015-03-23,929.281777178,823.505951032,798,144481.207094,0.010902,679.0,30850.0,1.51166666,1452,103.355557581,1143,0.195846170645,0.001,600290,617
2015-03-24,1007.62643027,913.380735397,796,144364.672833,0.010893,664.0,29000.0,0.91600001,1466,107.424087112,1116,0.193932346877,0.001,562910,580
2015-03-25,1141.67436231,1090.79930534,369,134990.394906,0.010186,724.0,27500.0,0.36200001,861,103.798969044,713,0.5093,0.001,390114,550
2015-03-26,603.896293597,552.718074778,357,134305.143136,0.010134,860.0,27950.0,0.3919,846,103.341667828,687,0.506689866,0.001,411417,559
2015-03-27,967.081309066,903.849555908,328,135914.217506,0.010256,438.0,31200.0,0.493,787,111.271426842,682,0.5128,0.0,484312,624
2015-03-28,694.68121234,641.925154663,260,138322.328001,0.010269,339.0,28450.0,0.48688262,656,111.163295962,516,0.46465726527,0.001,312842,569
2015-03-29,1230.98011612,1056.42254208,478,135520.495402,0.010061,356.0,30500.0,0.63500001,1027,114.158958648,728,0.350822556132,0.001,462648,610
2015-03-30,1185.53234195,1151.48674888,608,130982.428968,0.009682,1896.0,26550.0,0.79200101,1240,114.917503602,862,0.0239429218148,0.001,609072,531
2015-03-31,1215.35101682,1154.22220286,631,155906.582177,0.011524,817.0,27750.0,0.88,1248,102.579594775,928,0.092986441051,0.001,508260,555
2015-04-01,756.527218411,702.281320042,582,141387.985178,0.010451,470.0,29200.0,1.59550001,1186,96.9928751482,828,0.0491337071618,0.001,570466,584
2015-04-02,1403.4489144,1373.78044029,596,137803.410526,0.01012,692.0,27800.0,0.66810001,1183,97.3797387107,865,0.0507238451192,0.001,476670,556
2015-04-03,626.809896988,591.045178457,629,142637.81027,0.010452,274.0,29700.0,0.553,1175,98.4013483394,892,0.0958523065952,0.001,456731,594
2015-04-04,610.561890808,559.395315135,608,141401.934783,0.010341,210.0,27600.0,0.701,1179,95.500944155,875,0.097755861771,0.001,526937,552
2015-04-05,1318.06763935,1248.65613733,589,142368.307442,0.01039,398.0,28150.0,1.552,1131,92.1304626675,836,0.126149196495,0.001,1308968,563
2015-04-06,714.493667663,649.396708508,625,143252.403203,0.010434,405.0,27700.0,1.334,1314,90.1461433457,877,0.202515163963,0.001,940204,554
2015-04-07,698.952940499,614.470695093,653,139141.676861,0.010112,1036.0,30000.0,0.794,1260,90.1641368727,932,0.194337002803,0.001,567783,600
2015-04-08,561.096669199,480.561256417,617,139839.907146,0.010143,236.0,26500.0,0.679,1215,88.3163271876,842,0.192052970248,0.001,473932,530
2015-04-09,783.41499428,687.429786797,627,136808.697111,0.009902,468.0,29300.0,0.66300004,1104,81.8549390257,843,0.184649137242,0.001,465759,586
2015-04-10,897.074026018,729.027087727,615,142729.950545,0.010311,284.0,26750.0,1.55733333,1180,79.8334280771,994,0.190221000778,0.001,487023,535
2015-04-11,869.802572964,797.579259762,621,133634.526316,0.009633,278.0,30350.0,0.668,1182,79.6622638432,907,0.175147385174,0.001,495057,607
2015-04-12,687.928808137,616.506876776,585,130436.153503,0.009383,320.0,28200.0,0.781,1141,80.135604553,866,0.168372783733,0.001,586300,564
2015-04-13,762.324421258,696.252786641,621,127988.929436,0.009195,281.0,30050.0,0.7211,1174,87.0912893748,898,0.163516476186,0.001,504133,601
2015-04-14,578.778916711,507.085695637,626,120478.336596,0.008656,569.0,28600.0,0.818,1196,82.4623574657,893,0.150998650227,0.001,437875,572
2015-04-15,434.430948887,380.045874891,552,116598.159554,0.008377,254.0,29250.0,0.75100001,1080,85.653885405,809,0.144043862022,0.001,402945,585
2015-04-16,495.256377376,443.705600911,563,116198.394312,0.008348,323.0,29350.0,0.66400001,1081,85.0275734241,825,0.141863771573,0.001,400416,587
2015-04-17,683.283914079,616.32803737,603,123319.014327,0.00886,381.0,29000.0,0.655,1163,86.740031307,849,0.148631334016,0.001,433807,580
2015-04-18,981.01221394,932.595491338,554,121406.733668,0.008722,1062.0,29150.0,0.8373,1081,87.3404647937,760,0.143571468285,0.001,581643,583
2015-04-19,522.795531936,474.673257219,569,121841.387755,0.008754,736.0,29300.0,0.5215,1084,89.5148370938,841,0.141695847146,0.001,414203,586
2015-04-20,3102.13549282,1387.09734767,570,117977.928397,0.008476,783.0,29950.0,1.1133,1126,91.4844860591,815,0.135148985962,0.001,463032,599
2015-04-21,2045.86035556,1685.43245487,577,124930.085659,0.008975,856.0,29700.0,1.1681659,1162,93.5241438926,761,0.14150151935,0.001,508492,594
2015-04-22,698.700564512,608.56660343,557,123110.219092,0.008845,631.0,29850.0,0.665,1154,106.352453036,733,0.211917544283,0.001,470244,597
2015-04-23,927.846696134,815.808244212,531,124679.316617,0.008957,1258.0,28450.0,0.632,1096,107.844901748,731,0.223609709032,0.001,454545,569
2015-04-24,798.631853698,682.908854791,519,125005.230093,0.008781,591.0,27400.0,0.7648,1050,108.989805036,692,0.197755437032,0.001,475851,548
2015-04-25,1339.15865767,1240.39779966,454,128024.557005,0.008993,1426.0,27050.0,6.3017,1000,97.409085453,604,0.280920929542,0.001,485463,541
2015-04-26,2472.3492633,1481.87287276,462,113136.864662,0.007947,897.0,27900.0,0.58537941,958,86.655209649,682,0.144020420531,0.001,441340,558
2015-04-27,536.726301294,469.33129939,515,102945.575314,0.007231,659.0,28300.0,2.2073,1048,83.5628156624,710,0.266847619126,0.001,1920908,566
2015-04-28,1927.53815738,931.368047673,244,107860.823529,0.007577,585.0,28900.0,0.43913067,659,85.6660314537,456,0.293505116719,0.001,367123,578
2015-04-29,689.431637447,672.81362624,241,100903.044576,0.007023,650.0,29850.0,0.4826,646,88.2717620966,467,0.351142977,0.001,403309,597
2015-04-30,584.271170526,563.943753363,229,104232.334364,0.007227,410.0,29150.0,0.6292,634,89.6479224274,419,0.361342773,0.001,482123,583
2015-05-01,617.203347711,556.913203059,504,102879.423647,0.00712,289.0,28000.0,0.9261,934,87.5352749938,631,0.176932807408,0.001,811387,560
2015-05-02,508.707154726,448.872111497,480,102449.206776,0.007076,303.0,28550.0,0.6062,940,87.7256352761,672,0.174024270436,0.001,447889,571
2015-05-03,548.828019795,498.877859623,486,95017.5562386,0.00655,131.0,27550.0,0.50478621,937,83.4266675726,656,0.16002869741,0.001,369431,551
2015-05-04,1096.72355175,982.60457594,553,104064.802362,0.007159,350.0,29950.0,0.7483,1129,86.5620741347,727,0.173580567502,0.001,530058,599
2015-05-05,989.118430889,936.995429682,532,92134.1884933,0.006326,378.0,28700.0,1.3001,1109,86.2048677216,686,0.151657903279,0.001,887970,574
2015-05-06,2461.2486392,1667.30088928,559,92315.1560122,0.006325,1434.0,29300.0,0.7681,1115,87.9790755498,784,0.150099471885,0.001,568585,586
2015-05-07,774.758994954,508.430676637,524,96197.9657008,0.00658,356.0,26300.0,0.6483,1058,81.4840558891,704,0.154845914146,0.001,410789,526
2015-05-08,395.533414304,341.197603118,541,99140.7120826,0.006768,284.0,29300.0,0.54167405,999,78.1455763926,725,0.157225687574,0.001,403071,586
2015-05-09,436.215750271,323.144905774,509,97996.789679,0.006676,231.0,28850.0,0.6534,955,75.6506152968,693,0.153856278987,0.001,548973,577
2015-05-10,1051.99088109,988.440727096,524,97976.2999562,0.006661,129.0,29100.0,0.6001,1063,76.9343003226,730,0.133101325892,0.001,413146,582
2015-05-11,608.226861424,539.701599358,565,100836.974869,0.006842,621.0,29450.0,0.7601,1091,82.5238414422,732,0.155263272771,0.001,511343,589
2015-05-12,1388.68354218,1316.62541324,593,109939.734341,0.007446,1615.0,27350.0,1.3666,1209,76.8825767292,760,0.167508093134,0.001,503083,547
2015-05-13,1442.83771096,1319.2357045,552,123360.535565,0.008338,2017.0,30500.0,0.75921035,1061,75.1743991677,733,0.185685374778,0.001,512600,610
2015-05-14,5698.50139464,4239.8382002,568,141619.68988,0.009554,4415.0,28150.0,0.6754,1165,78.7486837262,716,0.211938709354,0.001,555689,563
2015-05-15,8704.97046267,6023.27210688,622,168446.941405,0.011341,7058.0,29200.0,246.28901762,1342,80.8109713416,764,0.249502898207,0.001,1933513,584
2015-05-16,4230.52069387,3884.78719543,612,185996.375368,0.0125,4493.0,27600.0,2.29120066,1345,76.2303358524,793,0.2728045775,0.001,669514,552
2015-05-17,1411.69263668,1321.34456286,490,186552.392298,0.012513,2051.0,28350.0,0.67745646,985,70.3905300982,720,0.269806845099,0.001,448635,567
2015-05-18,27279.6633195,9858.70852717,699,174551.128554,0.011685,5284.0,29850.0,1.25414701,1332,72.2683278505,914,0.285495884496,0.001,1085621,597
2015-05-19,23727.8075526,21204.8373657,849,212238.253485,0.014179,33510.0,30300.0,2.34960001,1812,78.2949603307,1016,0.557052807109,0.001,1411238,606
2015-05-20,10830.9182297,10421.1555952,604,353924.124529,0.023624,9215.0,29450.0,1.0866,1322,83.4568736685,774,0.499646343203,0.001,793028,589
2015-05-21,39008.1534334,27084.4756973,683,314311.330808,0.02098,34902.0,31100.0,3.2885,1635,94.4166048237,759,0.672455654695,0.001,2453391,622
2015-05-22,122605.664915,46880.7241946,625,496859.621854,0.033165,39662.0,31150.0,4.64706,1855,113.633836503,731,22.3675807868,0.0,4154549,623
2015-05-23,159573.96772,84158.9963218,1020,666597.505715,0.044495,61309.0,31500.0,15.54141591,2800,141.530316232,1031,2.22519495,0.001,10815581,630
2015-05-24,62060.0688557,58850.1615976,727,1223591.52431,0.080913,21059.0,30350.0,4.70735148,2137,171.054140911,933,2.02126622724,0.001,3753281,607
2015-05-25,44281.4321472,34313.1913831,696,1227558.86529,0.081027,23475.0,28050.0,1.1871259,1641,174.421497958,902,2.01038845428,0.001,739280,561
2015-05-26,281826.259322,136065.967144,825,998858.003419,0.065809,32802.0,27800.0,4.1144293,2129,170.735789217,977,1.63215653032,0.001,3190544,556
2015-05-27,476053.14199,241143.121973,1156,1342787.96005,0.088287,108360.0,31250.0,7.01422231,2330,183.845680232,1363,4.37038130738,0.001,3286818,625
2015-05-28,311115.906752,260076.089066,903,2253045.46192,0.147891,50688.0,25250.0,4.08276732,1952,198.072285362,1146,3.68636848242,0.001,2214847,505
2015-05-29,145983.112501,139043.172451,869,2064391.72106,0.135221,26203.0,32250.0,2.71321372,1694,195.749417231,1147,3.30359766492,0.001,1024512,645
2015-05-30,40638.38863,36923.4113461,760,2187067.99725,0.142969,23373.0,30600.0,1.093,1499,248.242818029,1013,3.47829773343,0.001,772401,612
2015-05-31,32334.3695626,27337.2015979,752,2148838.73725,0.140213,14663.0,28050.0,0.82055918,1482,253.105452359,1051,3.40431319922,0.001,584809,561
2015-06-01,165647.726355,151306.592444,747,1458951.7632,0.09502,19776.0,28650.0,1.22110003,1480,249.490878889,956,2.27814628124,0.001,684801,573
2015-06-02,119006.830226,80590.937252,711,1659836.60656,0.107886,10436.0,31000.0,2.53356977,1466,268.389205222,993,2.49941739474,0.001,1218621,620
2015-06-03,20157.4044496,17296.0582614,567,1717426.62733,0.111408,9027.0,30450.0,0.93682527,1162,290.372719994,735,2.52231294324,0.001,715070,609
2015-06-04,23335.1864146,20964.8737333,622,1667472.41799,0.107963,9179.0,29200.0,0.8859,1303,311.4906932,861,2.41967925812,0.001,542136,584
2015-06-05,593398.77479,194363.268947,1004,1685127.02002,0.108884,83282.0,31550.0,1.77833376,1693,334.859258234,1074,3.57408010414,0.0,1333134,631
2015-06-06,42358.9774461,38721.3404833,400,2801534.75887,0.180683,35748.0,28950.0,0.9750797,1000,368.64381338,667,9.03415,0.0,849256,579
2015-06-07,505388.996666,225705.381141,635,2681754.87396,0.17263,37295.0,29350.0,0.9099358,1355,367.493169092,945,4.27223418917,0.001,731951,587
2015-06-08,1111527.69157,518496.279774,1219,2663949.07866,0.171156,150030.0,29750.0,5.68788237,2293,426.220647717,1474,8.5578,0.001,2428900,595
2015-06-09,451133.361108,153981.660716,847,3715656.07411,0.238261,69579.0,30500.0,5.15956856,1682,435.03478907,1082,5.75318467581,0.001,2183332,610
2015-06-10,405427.255579,278095.43968,1115,4365311.09176,0.279396,164592.0,29200.0,15.37974509,2260,462.7583821,1395,9.98251094253,0.001,3428877,584
2015-06-11,2744572.91947,1106692.31989,1425,6438149.47164,0.411252,804734.0,31000.0,23.62986037,2730,488.502506885,1868,19.3915116737,0.001,4688807,620
2015-06-12,202943.36495,178032.068745,1029,5040534.23382,0.321437,358878.0,26200.0,4.13436932,2053,482.943378449,1439,7.65773877981,0.001,1635459,524
2015-06-13,85223.2366974,73106.6710589,920,3409925.28573,0.217071,155138.0,27550.0,29.3073685,1779,424.069146814,1359,5.15347266915,0.001,2972225,551
2015-06-14,140225.326541,133492.792938,781,3001220.90277,0.190719,204266.0,27450.0,1.27431909,1654,409.754170083,1149,4.1752329736,0.001,773928,549
2015-06-15,84972.4103247,80543.7507627,696,2497718.59401,0.158448,56645.0,27400.0,2.82615663,1439,394.366554463,993,3.42441186204,0.001,2517122,548
2015-06-16,300561.192372,280285.140227,688,2494362.63505,0.15793,62888.0,30450.0,1.05924305,1417,392.659628755,962,3.36217803982,0.001,744136,609
2015-06-17,260518.397471,258864.244724,630,2543505.39766,0.160723,50661.0,31250.0,0.81398983,1355,432.495320702,921,3.37894092875,0.001,571895,625
2015-06-18,79568.7597592,59690.8662527,749,2534928.8809,0.159882,252165.0,29700.0,1.71180979,1629,467.32429527,993,3.41935876173,0.001,1204523,594
2015-06-19,118703.206803,114749.186519,645,3992416.38887,0.251342,60359.0,29350.0,0.78470174,1426,521.926435421,924,5.16306952554,0.001,535891,587
